"PRODUCTO"|"ID_CLIENTE"|"CONTRATO"|"PLAZO"|"Periodicidad"|"Comisiones"|"RENTA"|"RENTAS"|"Valor Residual"|"MONTO_INICIAL_ACTIVO_S_IVA"|"TABLA AMOTIZACIÓN"|"FECHA INICIO"|"FECHA_DE_TERMINACION"|"Reestructurado"|"Tipo de Reestrucutra"|"Region"|"Moneda"
"1810"|"Arrendamiento"|171|11335|13|"Mensual"|0|29344.1910386143|4887054.9|50694.0689655172|5248219.87942929|"Tabla Amort"|2018-02-28 18:10:00|2019-06-01|"No"|NA|"NUEVO LEON"|"MXN"
"1811"|"Arrendamiento"|171|12837|13|"Mensual"|0|30243.5218500513|4615587.6|30738.1379310345|5268468.14208696|"Tabla Amort"|2018-02-28 18:10:00|2019-06-01|"No"|NA|"NUEVO LEON"|"MXN"
"1812"|"Arrendamiento"|171|11275|16|"Mensual"|0|20294.8670430095|3925790.4|21240.8879310345|4218827.69901434|"Tabla Amort"|2018-02-28 18:11:00|2019-06-01|"No"|NA|"NUEVO LEON"|"MXN"
"1813"|"Arrendamiento"|257|10571|57|"Mensual"|16257.3302008279|12245.6749241596|27314445.6|53748.9655172414|28974619.6313336|"Tabla Amort"|2018-03-01 00:00:00|2022-03-01|"No"|NA|"CDMX"|"MXN"
"1814"|"Arrendamiento"|257|11186|43|"Mensual"|10004.6318424883|10997.7146719259|21839493.6|62410.3448275862|25998559.1626737|"Tabla Amort"|2018-03-01 00:00:00|2022-03-01|"No"|NA|"CDMX"|"MXN"
"1815"|"Arrendamiento"|257|11190|50|"Mensual"|18039.4779138577|10395.364636591|25188648|58349.4827586207|28372938.3789457|"Tabla Amort"|2018-03-01 00:00:00|2022-03-01|"No"|NA|"CDMX"|"MXN"
"1816"|"Arrendamiento"|257|11191|42|"Mensual"|10150.977786202|7933.07853409375|21158464.32|58349.4827586207|25901080.8175031|"Tabla Amort"|2018-03-01 00:00:00|2022-03-01|"No"|NA|"CDMX"|"MXN"
"1817"|"Arrendamiento Puro"|214|11285|38|"Mensual"|0|6221.25113678379|11356495.32|0|11436186.2709725|"Tabla Amort"|2018-03-01 00:00:00|2022-02-01|"No"|NA|"NUEVO LEON"|"MXN"
"1818"|"Arrendamiento"|171|11274|18|"Mensual"|0|16113.4759028905|4438997.1|21349.0172413793|4903561.35099206|"Tabla Amort"|2018-03-01 00:00:00|2019-06-01|"No"|NA|"NUEVO LEON"|"MXN"
"1819"|"Arrendamiento"|171|11292|15|"Mensual"|0|32690.0910782551|6201306|49687.0862068966|6985500.15926587|"Tabla Amort"|2018-03-01 00:00:00|2019-06-01|"No"|NA|"NUEVO LEON"|"MXN"
"1820"|"Arrendamiento"|171|15689|18|"Mensual"|0|34481.6543094253|7441567.2|49687.0862068966|9468727.76736542|"Tabla Amort"|2018-03-01 00:00:00|2019-06-01|"No"|NA|"NUEVO LEON"|"MXN"
"1821"|"Arrendamiento"|256|15711|42|"Mensual"|9551.66668740721|17614.5787860528|21906370.08|90065.7327586207|25076362.7774322|"Tabla Amort"|2018-03-14 10:12:00|2021-03-16|"Sí"|"Prog COVID"|"CDMX"|"MXN"
"1822"|"Arrendamiento"|22|15742|45|"Mensual"|11689.5329395775|11200.6209140482|21522736.8|77586.2068965517|22962602.5850973|"Tabla Amort"|2018-03-15 14:10:00|2022-03-16|"No"|NA|"CDMX"|"MXN"
"1823"|"Arrendamiento"|259|15740|35|"Mensual"|125820.357674966|181192.862527415|244030714.2|534600|250083599.534776|"Tabla Amort"|2018-03-16 00:00:00|2021-03-16|"No"|NA|"QUERETARO"|"MXN"
"1824"|"Arrendamiento"|139|11251|32|"Mensual"|9417.26646222719|12760.6614140588|17759819.52|170474.137931034|20960591.4171997|"Tabla Amort"|2018-03-16 00:00:00|2021-03-16|"No"|NA|"CDMX"|"MXN"
"1825"|"Arrendamiento"|259|15739|32|"Mensual"|62953.271629349|202065.488785325|223113795.84|534600|280873717.254328|"Tabla Amort"|2018-03-16 00:00:00|2021-03-16|"No"|NA|"QUERETARO"|"MXN"
"1826"|"Arrendamiento"|39|15817|32|"Mensual"|7881.9132426424|12744.374212839|14691870.72|88340.5172413793|17163698.1063339|"Tabla Amort"|2018-03-16 11:50:00|2021-03-16|"No"|NA|"ESTADO DE MEXICO"|"MXN"
"1827"|"Arrendamiento"|39|15818|39|"Mensual"|14548.3851232511|10027.574132882|17905717.44|88340.5172413793|18722606.1098806|"Tabla Amort"|2018-03-16 11:55:00|2021-03-16|"No"|NA|"ESTADO DE MEXICO"|"MXN"
"1828"|"Arrendamiento"|258|15830|30|"Mensual"|7208.03070921963|11259.0641492353|12931768.8|72568.9655172414|16327131.1929832|"Tabla Amort"|2018-03-26 16:44:00|2021-04-01|"Sí"|"Prog COVID"|"QUINTANA ROO"|"MXN"
"1829"|"Arrendamiento"|66|15749|47|"Mensual"|109330.797673785|64100.7809491285|159393055.2|65618.0086206897|194508289.212021|"Tabla Amort"|2018-03-26 16:46:00|2023-02-16|"Sí"|"Prog COVID"|"CDMX"|"MXN"
"1830"|"Arrendamiento Puro"|260|11263|56|"Mensual"|0|12539.2722702752|28192773.28|36924.3965517241|33436231.1704465|"Tabla Amort"|2018-03-27 17:04:00|2022-03-01|"No"|NA|"QUINTANA ROO"|"USD"
"1831"|"Arrendamiento Puro"|260|15769|39|"Mensual"|0|13339.5868944517|19634252.82|36924.3965517241|23426826.9796624|"Tabla Amort"|2018-03-27 17:04:00|2022-03-01|"No"|NA|"QUINTANA ROO"|"MXN"
"1832"|"Arrendamiento Puro"|260|15763|45|"Mensual"|0|12152.4052177129|22654907.1|36924.3965517241|22900407.3584013|"Tabla Amort"|2018-03-27 17:05:00|2022-03-01|"No"|NA|"QUINTANA ROO"|"MXN"
"1833"|"Arrendamiento Puro"|260|15764|45|"Mensual"|0|7698.74375777743|22654907.1|36924.3965517241|26780496.5928659|"Tabla Amort"|2018-03-27 17:06:00|2022-03-01|"No"|NA|"QUINTANA ROO"|"MXN"
"1834"|"Arrendamiento Puro"|260|15767|39|"Mensual"|0|12749.3610612439|19634252.82|36924.3965517241|19680409.2166416|"Tabla Amort"|2018-03-27 17:07:00|2022-03-01|"No"|NA|"QUINTANA ROO"|"MXN"
"1835"|"Arrendamiento Puro"|260|15765|53|"Mensual"|0|10463.1882862498|26682446.14|36924.3965517241|30668355.3240471|"Tabla Amort"|2018-03-27 17:08:00|2022-03-01|"No"|NA|"QUINTANA ROO"|"MXN"
"1836"|"Arrendamiento Puro"|260|15768|46|"Mensual"|0|8318.13941098934|23158349.48|36924.3965517241|29975062.9050018|"Tabla Amort"|2018-03-27 17:08:00|2022-03-01|"No"|NA|"QUINTANA ROO"|"MXN"
"1837"|"Arrendamiento Puro"|260|15766|44|"Mensual"|0|9032.81010019147|22151464.72|36924.3965517241|23546432.7927352|"Tabla Amort"|2018-03-27 17:09:00|2022-03-01|"No"|NA|"QUINTANA ROO"|"MXN"
"1838"|"Arrendamiento Puro"|260|15770|56|"Mensual"|0|12164.4166046447|28192773.28|36924.3965517241|32008769.2624592|"Tabla Amort"|2018-03-27 17:09:00|2022-03-01|"No"|NA|"QUINTANA ROO"|"MXN"
"1839"|"Arrendamiento Puro"|260|15771|42|"Mensual"|0|11879.6840656132|21144579.96|36924.3965517241|26625783.9856436|"Tabla Amort"|2018-03-27 17:09:00|2022-03-01|"No"|NA|"QUINTANA ROO"|"MXN"
"1840"|"Arrendamiento Puro"|260|15772|53|"Mensual"|0|11865.502043765|26682446.14|36924.3965517241|34313653.2974089|"Tabla Amort"|2018-03-27 17:19:00|2022-03-01|"No"|NA|"QUINTANA ROO"|"MXN"
"1841"|"Arrendamiento Puro"|210|15759|38|"Mensual"|10510.9610684077|7407.62409175458|8567113.68|72215.5172413793|10090137.5434403|"Tabla Amort"|2018-03-27 18:09:00|2021-04-01|"No"|NA|"CDMX"|"MXN"
"1842"|"Arrendamiento Puro"|210|15758|35|"Mensual"|4450.39955923885|7939.03536200713|7890762.6|72215.5172413793|9240447.85398126|"Tabla Amort"|2018-03-27 18:11:00|2021-04-01|"No"|NA|"CDMX"|"MXN"
"1843"|"Arrendamiento Puro"|260|15773|38|"Mensual"|0|9938.91444670124|19130810.44|36924.3965517241|24725988.2081094|"Tabla Amort"|2018-03-28 08:55:00|2022-03-01|"No"|NA|"QUINTANA ROO"|"MXN"
"1844"|"Arrendamiento Puro"|260|15774|53|"Mensual"|0|9991.06087751683|26682446.14|36924.3965517241|31802953.0594904|"Tabla Amort"|2018-03-28 08:55:00|2022-03-01|"No"|NA|"QUINTANA ROO"|"MXN"
"1845"|"Arrendamiento Puro"|260|15775|42|"Mensual"|0|12746.0675840264|21144579.96|36924.3965517241|25113940.0277032|"Tabla Amort"|2018-03-28 08:57:00|2022-03-01|"No"|NA|"QUINTANA ROO"|"MXN"
"1846"|"Arrendamiento Puro"|260|15776|39|"Mensual"|0|11211.3355511722|19634252.82|36924.3965517241|19934801.7953892|"Tabla Amort"|2018-03-28 08:57:00|2022-03-01|"No"|NA|"QUINTANA ROO"|"MXN"
"1847"|"Arrendamiento Puro"|260|15778|53|"Mensual"|0|10105.597109968|26682446.14|36924.3965517241|32219490.5185244|"Tabla Amort"|2018-03-28 08:57:00|2022-03-01|"No"|NA|"QUINTANA ROO"|"MXN"
"1848"|"Arrendamiento Puro"|260|15779|52|"Mensual"|0|10528.2095943723|26179003.76|36924.3965517241|32671572.7885628|"Tabla Amort"|2018-03-28 08:57:00|2022-03-01|"No"|NA|"QUINTANA ROO"|"MXN"
"1849"|"Arrendamiento Puro"|260|15777|53|"Mensual"|0|13153.0197515273|26682446.14|36924.3965517241|32096755.0370239|"Tabla Amort"|2018-03-28 08:58:00|2022-03-01|"No"|NA|"QUINTANA ROO"|"MXN"
"1850"|"Arrendamiento"|261|15891|39|"Mensual"|0|24873.7169421812|29060562.96|0.0862068965517241|31472107.6632275|"Tabla Amort"|2018-03-28 08:59:00|2021-02-01|"No"|NA|"PUEBLA"|"MXN"
"1851"|"Arrendamiento"|261|15892|35|"Mensual"|0|37994.5823785009|42938686.7|0.0862068965517241|49719113.9559952|"Tabla Amort"|2018-03-28 08:59:00|2021-02-01|"No"|NA|"PUEBLA"|"MXN"
"1852"|"Arrendamiento"|261|15890|29|"Mensual"|0|46642.3080961007|49867068.32|0.0862068965517241|51310995.212471|"Tabla Amort"|2018-03-28 09:00:00|2021-02-01|"No"|NA|"PUEBLA"|"MXN"
"1853"|"Arrendamiento"|262|11316|51|"Mensual"|25614.7072239525|26794.5752245881|59927162.4|146551.724137931|63907747.5229237|"Tabla Amort"|2018-03-28 13:03:00|2022-02-01|"Sí"|"Prog COVID"|"CDMX"|"MXN"
"1854"|"Arrendamiento"|22|15838|56|"Mensual"|2631.78557521664|3194.45674812371|11346451.2|96982.7586206897|14120089.7135061|"Tabla Amort"|2018-03-28 13:19:00|2022-04-01|"No"|NA|"CDMX"|"MXN"
"1855"|"Arrendamiento Puro"|264|15865|52|"Mensual"|0|114097.811107926|382197081.76|311218.672413793|449962995.243528|"Tabla Amort"|2018-03-28 13:31:00|2023-03-01|"No"|NA|"CDMX"|"MXN"
"1856"|"Arrendamiento Puro"|264|15871|51|"Mensual"|0|34279.8848414261|91840577.64|76251.1034482759|116749246.023669|"Tabla Amort"|2018-03-28 13:31:00|2023-03-01|"No"|NA|"CDMX"|"MXN"
"1857"|"Arrendamiento"|160|15839|31|"Mensual"|9972.80741526306|8086.93717965198|8686731.96|50280.3793103448|10323515.7775391|"Tabla Amort"|2018-03-28 15:16:00|2021-03-16|"No"|NA|"CDMX"|"MXN"
"1858"|"Arrendamiento"|160|15844|32|"Mensual"|10170.8288885854|7087.62304465625|8966949.12|50280.3793103448|11539304.6410894|"Tabla Amort"|2018-03-28 15:17:00|2021-03-16|"No"|NA|"CDMX"|"MXN"
"1859"|"Arrendamiento"|160|15845|40|"Mensual"|7387.79818045172|9915.52181767173|11208686.4|50280.3793103448|12849946.8392508|"Tabla Amort"|2018-03-28 15:22:00|2021-03-16|"No"|NA|"CDMX"|"MXN"
"1860"|"Arrendamiento"|160|15846|30|"Mensual"|12335.0197148513|10868.717324727|13142044.8|83202.5862068966|14066966.3337151|"Tabla Amort"|2018-03-28 15:25:00|2021-03-16|"No"|NA|"CDMX"|"MXN"
"1861"|"Arrendamiento"|160|15847|39|"Mensual"|7788.65089919429|15171.6189403678|17084658.24|83202.5862068966|21000522.1320167|"Tabla Amort"|2018-03-28 15:26:00|2021-03-16|"No"|NA|"CDMX"|"MXN"
"1862"|"Arrendamiento"|160|15848|41|"Mensual"|9612.18916201847|8823.85713232211|17960794.56|83202.5862068966|22169297.4842719|"Tabla Amort"|2018-03-28 15:28:00|2021-03-16|"No"|NA|"CDMX"|"MXN"
"1863"|"Arrendamiento"|160|15849|38|"Mensual"|7021.2344096348|9849.21763444294|16646590.08|83202.5862068966|20572947.3129677|"Tabla Amort"|2018-03-28 15:28:00|2021-03-16|"No"|NA|"CDMX"|"MXN"
"1864"|"Arrendamiento"|257|11299|44|"Mensual"|16405.5046804965|17211.1832231574|36678618.24|106534.482758621|42954390.1028191|"Tabla Amort"|2018-04-01 00:00:00|2022-04-01|"No"|NA|"CDMX"|"MXN"
"1865"|"Arrendamiento"|34|15903|57|"Mensual"|32136.3908758331|14903.5755341473|51199205.76|126087.586206897|53429070.4797526|"Tabla Amort"|2018-04-01 00:00:00|2022-04-01|"No"|NA|"CDMX"|"MXN"
"1866"|"Arrendamiento"|246|10684|36|"Mensual"|51793.9610099613|45475.9115509573|50151674.88|30025.8620689655|60465587.9269096|"Tabla Amort"|2018-04-01 00:00:00|2021-04-01|"No"|NA|"CDMX"|"MXN"
"1867"|"Arrendamiento"|265|15894|39|"Mensual"|17520.6608369887|22588.6617712578|34112052|127762.75862069|43022118.6003137|"Tabla Amort"|2018-04-01 00:00:00|2022-04-01|"No"|NA|"QUERETARO"|"MXN"
"1868"|"Arrendamiento"|257|10949|48|"Mensual"|13250.8240921258|14219.2183023731|40013038.08|106534.482758621|45961734.4210745|"Tabla Amort"|2018-04-01 00:00:00|2022-04-01|"No"|NA|"CDMX"|"MXN"
"1869"|"Arrendamiento Puro"|260|15780|54|"Mensual"|0|10297.6607883905|26328780.54|35760.2586206897|28089504.3465709|"Tabla Amort"|2018-04-01 00:00:00|2022-03-01|"No"|NA|"QUINTANA ROO"|"MXN"
"1870"|"Arrendamiento"|111|15832|31|"Mensual"|14775.6016838198|23499.0800170392|21332998.44|20100|21889349.5203015|"Tabla Amort"|2018-04-01 00:00:00|2021-04-01|"Sí"|"Prog COVID"|"CDMX"|"MXN"
"1871"|"Arrendamiento"|22|15762|32|"Mensual"|10043.9061611014|13479.3685868615|16172582.4|104612.068965517|16633201.6635128|"Tabla Amort"|2018-04-03 13:23:00|2021-03-16|"No"|NA|"CDMX"|"MXN"
"1872"|"Arrendamiento"|22|15707|58|"Mensual"|7651.99633394815|8668.64748695039|23668419.6|43833.8793103448|29043263.5828592|"Tabla Amort"|2018-04-03 18:11:00|2023-03-16|"No"|NA|"CDMX"|"MXN"
"1873"|"Arrendamiento"|160|15840|36|"Mensual"|6633.59296994367|12139.7010466149|15770453.76|83202.5862068966|16356862.6003579|"Tabla Amort"|2018-04-09 13:30:00|2021-03-16|"No"|NA|"CDMX"|"MXN"
"1874"|"Arrendamiento"|266|11332|57|"Mensual"|11760.9270868719|14506.0724904619|36276815.52|81173.275862069|38601863.4052378|"Tabla Amort"|2018-04-10 11:40:00|2022-04-01|"No"|NA|"ESTADO DE MEXICO"|"MXN"
"1875"|"Arrendamiento"|125|15879|42|"Mensual"|16602.5702764766|9551.96185696138|19656529.2|92178.2327586207|23926500.636299|"Tabla Amort"|2018-04-10 16:45:00|2021-04-16|"No"|NA|"CDMX"|"MXN"
"1876"|"Arrendamiento"|256|15928|32|"Mensual"|25642.115411195|18250.710254676|23432924.16|134030.172413793|27226185.2464172|"Tabla Amort"|2018-04-11 09:13:00|2021-04-16|"Sí"|"Prog COVID"|"CDMX"|"MXN"
"1877"|"Arrendamiento"|267|15933|38|"Mensual"|6939.45153956009|8343.15041469454|13047395.76|93100.8620689655|14753359.0166813|"Tabla Amort"|2018-04-13 15:26:00|2021-04-16|"No"|NA|"CDMX"|"MXN"
"1878"|"Arrendamiento"|250|15805|46|"Mensual"|18734.5114932295|10453.1054922941|28256018.88|76637.9310344828|29101085.7448833|"Tabla Amort"|2018-04-16 00:00:00|2022-03-16|"Sí"|"Prog COVID"|"CDMX"|"MXN"
"1879"|"Arrendamiento"|31|11265|42|"Mensual"|7500.00664860021|8076.37866320934|9602485.2|5054.49137931035|12187672.0703875|"Tabla Amort"|2018-04-16 00:00:00|2021-04-16|"Sí"|"Prog COVID"|"CDMX"|"MXN"
"1880"|"Arrendamiento Puro"|268|15922|23|"Mensual"|0|121379.575316095|87860959.33|369095.689655172|92911732.9328825|"Tabla Amort"|2018-04-18 13:08:00|2020-04-01|"No"|NA|"ESTADO DE MEXICO"|"MXN"
"1881"|"Arrendamiento Puro"|268|15920|22|"Mensual"|0|205077.875491452|84040917.62|369095.689655172|99365920.7419524|"Tabla Amort"|2018-04-18 13:09:00|2020-04-01|"No"|NA|"ESTADO DE MEXICO"|"MXN"
"1882"|"Arrendamiento Puro"|268|15921|24|"Mensual"|0|116662.285532332|91681001.04|369095.689655172|118464414.305722|"Tabla Amort"|2018-04-18 13:09:00|2020-04-01|"No"|NA|"ESTADO DE MEXICO"|"MXN"
"1883"|"Arrendamiento Puro"|268|15914|25|"Mensual"|0|193605.984691271|95501042.75|369095.689655172|108230827.3312|"Tabla Amort"|2018-04-18 13:10:00|2020-04-01|"No"|NA|"ESTADO DE MEXICO"|"MXN"
"1884"|"Arrendamiento Puro"|268|15918|23|"Mensual"|0|129973.942506429|87860959.33|369095.689655172|99645193.2385955|"Tabla Amort"|2018-04-18 13:10:00|2020-04-01|"No"|NA|"ESTADO DE MEXICO"|"MXN"
"1885"|"Arrendamiento Puro"|268|15919|24|"Mensual"|0|166549.376591954|91681001.04|369095.689655172|92647309.1296991|"Tabla Amort"|2018-04-18 13:10:00|2020-04-01|"No"|NA|"ESTADO DE MEXICO"|"MXN"
"1886"|"Arrendamiento"|269|11323|41|"Mensual"|5204.2401117885|8539.03272131713|11000244.24|55366.3793103448|11505668.6652551|"Tabla Amort"|2018-04-18 13:12:00|2021-05-01|"No"|NA|"QUERETARO"|"MXN"
"1887"|"Arrendamiento"|112|15819|40|"Mensual"|7485.33565701162|4541.59334634271|7626441.6|4219.80172413793|9319126.06101847|"Tabla Amort"|2018-04-27 10:31:00|2021-05-01|"No"|NA|"CDMX"|"MXN"
"1888"|"Arrendamiento"|31|15955|41|"Mensual"|27919.1598055131|46176.8416965458|74097694.44|12809.1896551724|78443555.9334714|"Tabla Amort"|2018-04-27 10:32:00|2021-10-01|"Sí"|"Prog COVID"|"CDMX"|"MXN"
"1889"|"Arrendamiento"|31|15946|35|"Mensual"|40970.2096758413|41027.8724303677|58496016.6|345454.310344828|71134908.4791414|"Tabla Amort"|2018-05-01 00:00:00|2021-05-01|"Sí"|"Prog COVID"|"CDMX"|"MXN"
"1890"|"Arrendamiento"|270|15957|41|"Mensual"|231668.258865139|238052.148105437|426334413.12|66789.4482758621|529204082.230929|"Tabla Amort"|2018-05-01 00:00:00|2022-05-01|"No"|NA|"QUINTANA ROO"|"MXN"
"1891"|"Arrendamiento"|249|10823|33|"Mensual"|5495.02146154037|13391.6026999852|14028331.68|54297.4137931034|17232072.8308582|"Tabla Amort"|2018-05-01 00:00:00|2021-05-01|"No"|NA|"CDMX"|"MXN"
"1892"|"Arrendamiento Puro"|268|15913|21|"Mensual"|0|160816.410754276|80220875.91|369095.689655172|96349933.7403743|"Tabla Amort"|2018-05-01 00:00:00|2020-04-01|"No"|NA|"ESTADO DE MEXICO"|"MXN"
"1893"|"Arrendamiento"|271|15948|31|"Mensual"|26741.73943044|18299.0788875451|21273738.84|103431.034482759|25990483.9332229|"Tabla Amort"|2018-05-01 00:00:00|2021-05-01|"No"|NA|"CDMX"|"MXN"
"1894"|"Arrendamiento"|224|15883|51|"Mensual"|7228.00481608132|8776.29552897195|19977418.08|22413.7931034483|22704387.0732835|"Tabla Amort"|2018-05-16 00:00:00|2022-05-16|"No"|NA|"QUINTANA ROO"|"MXN"
"1895"|"Arrendamiento"|155|15989|10|"Mensual"|0|41976.5573111642|6333398.4|140260.344827586|8124855.69927996|"Tabla Amort"|2018-05-16 00:00:00|2019-05-16|"No"|NA|"NUEVO LEON"|"MXN"
"1896"|"Arrendamiento"|31|15954|35|"Mensual"|44657.2914790308|41429.6821788865|63366811.2|12833.2155172414|78144281.2082481|"Tabla Amort"|2018-05-16 17:52:00|2021-10-01|"Sí"|"Prog COVID"|"CDMX"|"MXN"
"1897"|"Arrendamiento"|31|15905|40|"Mensual"|3591.20828278933|4845.24491023296|5919019.2|3318.4224137931|6892310.91408916|"Tabla Amort"|2018-05-16 17:53:00|2021-04-16|"Sí"|"Prog COVID"|"CDMX"|"MXN"
"1898"|"Arrendamiento"|272|15987|31|"Mensual"|15735.4813881433|25225.1352492565|22839375.24|26165.2844827586|24495792.4967684|"Tabla Amort"|2018-05-16 17:54:00|2021-05-01|"No"|NA|"CDMX"|"MXN"
"1899"|"Arrendamiento"|99|15929|33|"Mensual"|3006.75442363011|3877.94183624278|5861081.16|3163.87068965517|7063733.05978082|"Tabla Amort"|2018-05-18 13:16:00|2021-05-16|"No"|NA|"CDMX"|"MXN"
"1900"|"Arrendamiento"|171|15694|17|"Mensual"|0|22819.6352579532|5971250.85|30409.5775862069|7407604.47032351|"Tabla Amort"|2018-05-21 10:25:00|2019-06-01|"No"|NA|"NUEVO LEON"|"MXN"
"1901"|"Arrendamiento"|39|15999|40|"Mensual"|15501.328316551|16398.330864148|18271296|68886.724137931|23086422.0447434|"Tabla Amort"|2018-05-22 13:56:00|2021-06-01|"No"|NA|"ESTADO DE MEXICO"|"MXN"
"1902"|"Arrendamiento"|31|15956|34|"Mensual"|87385.6099925703|53106.587009828|87887655.36|18614.4137931034|90384111.5455871|"Tabla Amort"|2018-05-28 11:52:00|2022-02-01|"Sí"|"Prog COVID"|"CDMX"|"MXN"
"1903"|"Arrendamiento Puro"|175|16006|30|"Mensual"|0|43519.4431189403|30244158|84005.3448275862|35611071.634727|"Tabla Amort"|2018-05-28 17:28:00|2020-12-01|"No"|NA|"CDMX"|"MXN"
"1904"|"Arrendamiento Puro"|175|16035|26|"Mensual"|0|16852.290361775|16153066.8|51768.8103448276|19886154.7343053|"Tabla Amort"|2018-05-28 17:29:00|2020-12-01|"No"|NA|"CDMX"|"MXN"
"1905"|"Arrendamiento Puro"|175|16037|31|"Mensual"|0|6780.84638023446|4876538.7|13108.0172413793|5573335.468652|"Tabla Amort"|2018-05-28 17:29:00|2020-12-01|"No"|NA|"CDMX"|"MXN"
"1906"|"Arrendamiento Puro"|175|16038|25|"Mensual"|0|14824.5347517829|15730785|52432.0603448276|19729448.2080581|"Tabla Amort"|2018-05-28 17:29:00|2020-12-01|"No"|NA|"CDMX"|"MXN"
"1907"|"Arrendamiento Puro"|175|16044|33|"Mensual"|0|63969.1778704854|56098914.3|141653.456896552|71108729.9327347|"Tabla Amort"|2018-05-28 17:29:00|2020-12-01|"No"|NA|"CDMX"|"MXN"
"1908"|"Arrendamiento Puro"|175|16045|31|"Mensual"|0|31623.2118691928|28984445.1|77909.4051724138|35786708.8799067|"Tabla Amort"|2018-05-28 17:30:00|2020-12-01|"No"|NA|"CDMX"|"MXN"
"1909"|"Arrendamiento Puro"|175|16046|35|"Mensual"|0|9731.68568779989|8854240.5|21079.9568965517|9875349.90695618|"Tabla Amort"|2018-05-28 17:30:00|2020-12-01|"No"|NA|"CDMX"|"MXN"
"1910"|"Arrendamiento Puro"|175|16047|35|"Mensual"|0|10487.5042770953|10347498|24635.0775862069|10547830.1593852|"Tabla Amort"|2018-05-28 17:30:00|2020-12-01|"No"|NA|"CDMX"|"USD"
"1911"|"Arrendamiento Puro"|175|16048|33|"Mensual"|0|79631.1362715827|74810745.9|188902.043103448|90141046.599413|"Tabla Amort"|2018-05-28 17:30:00|2020-12-01|"No"|NA|"CDMX"|"MXN"
"1912"|"Arrendamiento Puro"|175|16054|35|"Mensual"|0|9326.88295961686|8997040.5|21419.9396551724|11392050.520966|"Tabla Amort"|2018-05-28 17:31:00|2020-12-01|"No"|NA|"CDMX"|"MXN"
"1913"|"Arrendamiento Puro"|175|16055|32|"Mensual"|0|18543.0653734208|24377308.8|63477.8793103448|26422846.2216787|"Tabla Amort"|2018-05-28 17:31:00|2020-12-01|"No"|NA|"CDMX"|"MXN"
"1914"|"Arrendamiento Puro"|175|16056|34|"Mensual"|0|2743.45460755903|3757159.8|9208.03448275862|4049849.54671187|"Tabla Amort"|2018-05-28 17:32:00|2020-12-01|"No"|NA|"CDMX"|"MXN"
"1915"|"Arrendamiento"|341|15991|52|"Mensual"|12104.3301948477|12621.1181654588|32848202.4|68495.6896551724|34731040.0081104|"Tabla Amort"|2018-05-30 13:33:00|2023-05-16|"No"|NA|"CDMX"|"MXN"
"1916"|"Arrendamiento"|22|15996|15|"Mensual"|0|4394.21743591244|1621571.4|4994.47413793104|1966512.19868787|"Tabla Amort"|2018-05-30 13:34:00|2019-11-16|"No"|NA|"CDMX"|"MXN"
"1917"|"Arrendamiento"|34|15978|44|"Mensual"|14035.4700603493|14092.5996484002|25977895.68|117711.206896552|27315171.6116299|"Tabla Amort"|2018-06-01 00:00:00|2022-06-01|"No"|NA|"CDMX"|"MXN"
"1918"|"Arrendamiento"|21|16109|57|"Mensual"|12169.3078011257|9714.98359184232|22075470.72|57733.5086206897|27466986.236455|"Tabla Amort"|2018-06-01 00:00:00|2022-06-01|"No"|NA|"CDMX"|"MXN"
"1919"|"Arrendamiento"|203|16004|40|"Mensual"|4542.01147189247|6709.20364843971|10693977.6|39051.724137931|12026555.3317938|"Tabla Amort"|2018-06-01 11:24:00|2022-06-01|"No"|NA|"QUERETARO"|"MXN"
"1920"|"Arrendamiento"|104|16058|24|"Mensual"|3113.07581725158|6735.22882882955|4391377.92|82965.5172413793|5525850.10145118|"Tabla Amort"|2018-06-16 00:00:00|2020-06-16|"No"|NA|"CDMX"|"MXN"
"1921"|"Arrendamiento"|104|16060|28|"Mensual"|3779.7208336154|6846.85913349616|6549957.12|106068.965517241|8200106.319553|"Tabla Amort"|2018-06-16 00:00:00|2020-06-16|"No"|NA|"CDMX"|"MXN"
"1922"|"Arrendamiento"|104|16148|25|"Mensual"|3134.22628290066|9593.22277716041|4574352|82965.5172413793|4660574.98898026|"Tabla Amort"|2018-06-16 00:00:00|2020-06-16|"No"|NA|"CDMX"|"MXN"
"1923"|"Arrendamiento"|104|16149|25|"Mensual"|1783.32631389331|9306.15245599108|4574352|82965.5172413793|4993507.7987574|"Tabla Amort"|2018-06-16 00:00:00|2020-06-16|"No"|NA|"CDMX"|"MXN"
"1924"|"Arrendamiento"|263|15743|33|"Mensual"|76896.299239981|76751.6052354368|118452640.68|77015.8448275862|139189641.597931|"Tabla Amort"|2018-06-16 00:00:00|2021-06-16|"Sí"|"Prog COVID"|"CDMX"|"MXN"
"1925"|"Arrendamiento"|263|15744|35|"Mensual"|179117.66132639|136392.459793447|203921235|125010|264788584.819712|"Tabla Amort"|2018-06-16 00:00:00|2021-06-16|"Sí"|"Prog COVID"|"CDMX"|"MXN"
"1926"|"Arrendamiento"|274|16143|42|"Mensual"|6487.68365007094|12798.1202716754|17828853.84|79741.3793103448|22241822.8640553|"Tabla Amort"|2018-06-16 00:00:00|2021-06-16|"Sí"|"Prog COVID"|"CDMX"|"MXN"
